,TIPO,SECTOR,LATITUD,LONGITUD,NOMBRE LOCAL,DIRECCION,CIUDAD,COMUNIDAD AUTONOMA,PROVINCIA,USUARIO DE EMPRESA,EMAIL,TELEFONO,ACUM VERDE,ACUM AMARILLO,ACUM ROJO,VALORACIONES,CERTIFICACION,IMAGEN
16073,bar,hostelería,43.2810848,-2.9842654,Taberna Cruces,Calle Juan XXIII 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16074,bar,hostelería,43.2940453,-2.9860142,Sastre,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16075,bar,hostelería,43.2939685,-2.9849172,Beer rock and roll,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16076,bar,hostelería,43.2641927,-2.9414668,Indarra,Alameda Doctor Areilza / Areiltza doktorearen zumarkalea 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16077,bar,hostelería,43.2977399,-2.9876793,Embrujo,Calle Zaballa / Zaballa kalea 1,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16078,bar,hostelería,43.2691664,-2.9511288,El canal,Eraso jeneralaren kalea / Calle General Eraso 4,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16079,bar,hostelería,43.2693996,-2.9510875,Goiri eder,Eraso jeneralaren kalea / Calle General Eraso 6,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16080,bar,hostelería,43.2696342,-2.9515794,Berri Haizea,Blas de Otero kalea 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16081,bar,hostelería,43.2562475,-2.9331224,Amanecer,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16082,bar,hostelería,43.3003913,-2.9891861,Blanco y negro,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16083,bar,hostelería,43.2110637,-2.888349,Meneses,Paseo Urgoiti 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16084,bar,hostelería,43.2104936,-2.888173,Geltoki,Paseo Urgoiti 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16085,bar,hostelería,43.2826407,-2.9816071,Euskalduna,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16086,bar,hostelería,43.2824513,-2.982355,Café montañes,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16087,bar,hostelería,43.2821278,-2.9825589,Altos Hornos,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16088,bar,hostelería,43.2807836,-2.9873993,Maymu,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16089,bar,hostelería,43.2799249,-2.9858144,Café Berria,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16090,bar,hostelería,43.2801474,-2.9872857,Barrola,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16091,bar,hostelería,43.280623,-2.9882606,Sport,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16092,bar,hostelería,43.3245868,-2.9833165,Bar San Juan,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16093,bar,hostelería,43.237942,-2.8975352,Riazor,Calle Karmelo Torre 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16094,bar,hostelería,43.2118312,-2.8897461,Ikusi,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16095,bar,hostelería,43.2396804,-2.9182375,La esquina,Calle de San Jose Obrero 1,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16096,bar,hostelería,43.239776,-2.9181499,Kaskarrilla,Calle de San Jose Obrero 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16097,bar,hostelería,43.2400377,-2.9179281,La amistad,Calle de San Jose Obrero 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16098,bar,hostelería,43.240412,-2.9173578,Patxi,Calle de San Jose Obrero 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16099,bar,hostelería,43.2402745,-2.917778,Jasp,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16100,bar,hostelería,43.2424104,-2.9175358,Santa Isabel,Santa Isabel kalea / Calle Santa Isabel 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16101,bar,hostelería,43.2426973,-2.9168139,Copacabana,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16102,bar,hostelería,43.2401803,-2.9178839,Aloha,Calle Veintidos de Diciembre 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16103,bar,hostelería,43.209453,-2.8903977,Fer's,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16104,bar,hostelería,43.3265411,-3.0063404,Texas,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16105,bar,hostelería,43.3235058,-3.0271789,Aquí te espero,Calle General Castaños 87,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16106,bar,hostelería,43.3255235,-3.0144783,Hodei,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16107,bar,hostelería,43.3254443,-3.0146325,Sugaar,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16108,bar,hostelería,43.3007211,-2.9899741,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16109,bar,hostelería,43.3262371,-3.014716,Premierk,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16110,bar,hostelería,43.3273306,-3.0113067,La Despensa,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16111,bar,hostelería,43.3217577,-3.0099223,Isartur,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16112,bar,hostelería,43.3221969,-3.009656,Ibai,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16113,bar,hostelería,43.2357905,-2.890815,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16114,bar,hostelería,43.2359451,-2.8899643,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16115,bar,hostelería,43.2365488,-2.8857375,Kozkil,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16116,bar,hostelería,43.2369979,-2.8857192,New magic,Avenida Lehendakari Aguirre 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16117,bar,hostelería,43.2358206,-2.8811539,El rincón de Soloarte,Soloarte 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16118,bar,hostelería,43.2359464,-2.8807191,Zubi-ondo,Avenida Lehendakari Aguirre 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16119,bar,hostelería,43.3476945,-3.009947,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16120,bar,hostelería,43.3508294,-3.0101367,Tangora,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16121,bar,hostelería,43.2840952,-2.9830396,Netxe,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16122,bar,hostelería,43.3011622,-2.9906663,Parada,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16123,pub,hostelería,43.2701547,-2.941261,La Terraza,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16124,pub,hostelería,43.3261731,-3.0075859,Anaiak,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16125,pub,hostelería,43.3291994,-3.0075841,Gobela,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16126,pub,hostelería,43.26511,-2.9437959,Cervecería Mugarri,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16127,pub,hostelería,43.2612043,-2.9256045,Bilbo beer,Calle Amistad / Adiskidetasun kalea 4,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16128,pub,hostelería,43.2630054,-2.9311344,Basque,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16129,pub,hostelería,43.3276029,-2.9916955,Mulligans,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16130,pub,hostelería,43.2754751,-2.9553759,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16131,pub,hostelería,43.2758873,-2.9556985,Txakoli,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16132,pub,hostelería,43.2758971,-2.9566987,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16133,pub,hostelería,43.276314,-2.9574549,Amets,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16134,pub,hostelería,43.2761977,-2.957688,Ibarreko,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16135,pub,hostelería,43.2755711,-2.9566917,Gasteiz,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16136,pub,hostelería,43.2824678,-2.9918466,Bar Pepe's,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16137,pub,hostelería,43.352791,-2.8420642,Irudi kafetegia,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16138,pub,hostelería,43.3540159,-2.8483387,Barrakilla taberna,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16139,pub,hostelería,43.3539236,-2.849083,Kioba taberna,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16140,pub,hostelería,43.3544918,-2.8476193,Kos taska,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16141,pub,hostelería,43.3270844,-3.0087164,Karibe,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16142,pub,hostelería,43.3273406,-3.0083735,Basajaun,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16143,pub,hostelería,43.2648828,-2.9444516,RockStar,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16144,pub,hostelería,43.2639605,-2.9440892,Berton,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16145,pub,hostelería,43.2603958,-2.9439642,La Taberna de los Mundos,Calle Simón Bolívar / Simon Bolivar kalea 17,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16146,pub,hostelería,43.3485248,-3.0110011,Pippers,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16147,pub,hostelería,43.262533,-2.9424741,La Sureña,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16148,pub,hostelería,43.2595934,-2.9401668,O'Morcego,Calle Aureliano Valle / Aureliano Valle kalea 1,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16149,pub,hostelería,43.2598104,-2.9405238,Cotton Club,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16150,pub,hostelería,43.2596708,-2.9399747,Buho's,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16151,pub,hostelería,43.2903083,-2.9988358,Bar Rosi,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16152,pub,hostelería,43.2909992,-2.9972225,Bar Abad,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16153,pub,hostelería,43.2909027,-2.9971342,Bar Apolo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16154,pub,hostelería,43.2918499,-2.9903621,Bodegón Quiroga,Calle Landaberri 4,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16155,pub,hostelería,43.2910371,-2.9949867,Bar Gure Etxea,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16156,pub,hostelería,43.2901041,-2.9963805,Bazkuna,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16157,pub,hostelería,43.2900125,-2.9963289,Bar Mosquera,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16158,pub,hostelería,43.2900692,-2.9959517,Bar Txikitin,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16159,pub,hostelería,43.2912705,-2.9929893,Bar Fleming,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16160,pub,hostelería,43.2911881,-2.9929784,Bar Eukene,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16161,pub,hostelería,43.2906008,-2.9966228,Bar Garu,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16162,pub,hostelería,43.2913245,-2.9940654,Pata Negra,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16163,pub,hostelería,43.2903204,-2.9961105,Bar Andrés,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16164,pub,hostelería,43.2957166,-2.9947262,La Cata,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16165,pub,hostelería,43.2921963,-2.9925837,Bar Miño,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16166,pub,hostelería,43.2920667,-2.9916143,Bar Regio,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16167,pub,hostelería,43.2920569,-2.9917062,Bar Santoña,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16168,pub,hostelería,43.2700132,-2.943181,Old Town,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16169,pub,hostelería,43.3257582,-3.0077537,Aratxu,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16170,pub,hostelería,43.2602136,-2.9303197,La Taberna de los Mundos,Calle Lutxana / Lutxana kalea 1,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16171,pub,hostelería,43.2922374,-2.9910087,Bar Arantxa,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16172,pub,hostelería,43.2904102,-2.9947382,Bar Antonio,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16173,pub,hostelería,43.2902856,-3.0014913,Las Esperanzas,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16174,pub,hostelería,43.2921204,-2.9907051,Bar Londres,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16175,pub,hostelería,43.2921524,-2.9900659,Bar Rubén,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16176,pub,hostelería,43.2917103,-2.9922411,Bar Aroletza,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16177,pub,hostelería,43.2912698,-2.9918272,La Jarra,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16178,pub,hostelería,43.2919741,-2.9905746,Bar Atoo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16179,pub,hostelería,43.2692777,-2.9838621,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16180,pub,hostelería,43.351273,-3.0099982,Baserri,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16181,pub,hostelería,43.2974415,-2.9882561,Bar Mendi,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16182,pub,hostelería,43.2947201,-2.9964484,El Caserío,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16183,pub,hostelería,43.2967162,-2.9883772,New Sony,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16184,pub,hostelería,43.2972922,-2.9808547,Nilos,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16185,pub,hostelería,43.2972274,-2.9807923,Bar Tolo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16186,pub,hostelería,43.2900222,-2.9957208,Bar Jukia,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16187,pub,hostelería,43.2951279,-2.9986711,Bar Batasuna,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16188,pub,hostelería,43.2917474,-2.9935065,Bar Mejicano,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16189,pub,hostelería,43.2687214,-2.9516191,Gabiña,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16190,pub,hostelería,43.2619398,-2.9481842,Bar Aliron,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16191,pub,hostelería,43.2915319,-2.9936409,Bar Europa,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16192,pub,hostelería,43.3163609,-2.9814071,Portal de Rioja,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16193,pub,hostelería,43.2553607,-2.9167776,Bar Cynos,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16194,pub,hostelería,43.2663071,-2.9302898,El Galeon,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16195,pub,hostelería,43.3206552,-3.0185803,Dond Pepe,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16196,pub,hostelería,43.257103,-2.9172773,Bar Sorgiñe,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16197,pub,hostelería,43.2906248,-2.9945878,Bar Angelín,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16198,pub,hostelería,43.2828875,-2.9644834,Lagun Toki,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16199,pub,hostelería,43.2978169,-2.9841427,Bar Biltoki,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16200,pub,hostelería,43.2652813,-2.9298516,Mistyk,Calle Ercilla / Ercilla kalea 1,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16201,pub,hostelería,43.3523477,-3.0091573,Abian Kultur Elkartea,Bidebarri 2,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16202,pub,hostelería,43.3559617,-2.8457503,Bar Berezi,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16203,pub,hostelería,43.25396,-2.9133621,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16204,pub,hostelería,43.2578031,-2.9255686,Bar Santamaria,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16205,pub,hostelería,43.2579897,-2.9196005,Babylon,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16206,pub,hostelería,43.2556056,-2.922856,La Gernikesa,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16207,pub,hostelería,43.2574242,-2.9224055,Urkia,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16208,pub,hostelería,43.256529,-2.9251151,Mustang,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16209,pub,hostelería,43.2565775,-2.9250894,Hells Bells,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16210,pub,hostelería,43.2565277,-2.9252855,Zipo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16211,pub,hostelería,43.2573867,-2.9249208,Zulo Taberna,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16212,pub,hostelería,43.2574141,-2.925004,Zazpi Bide Taberna,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16213,pub,hostelería,43.2572188,-2.9252279,INAKIren,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16214,pub,hostelería,43.2569554,-2.9255387,Livingstone?,Calle Barrenkale Barrena / Barrenkale Barrena 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16215,pub,hostelería,43.2515108,-2.9232086,Bar De Aitor,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16216,pub,hostelería,43.262053,-2.9284542,Atseden,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16217,pub,hostelería,43.2605015,-2.9358225,Art Bilbao,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16218,pub,hostelería,43.2605989,-2.9340746,Bodega Palas,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16219,pub,hostelería,43.2610336,-2.9316319,Karaoke Car's,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16220,pub,hostelería,43.2611178,-2.9318075,Karaoke Rendez-vous Losu,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16221,pub,hostelería,43.2642805,-2.92978,Blue Moon,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16222,pub,hostelería,43.2655017,-2.9299418,La Matua,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16223,pub,hostelería,43.2661959,-2.9358503,Museo Artean Taberna,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16224,pub,hostelería,43.2614353,-2.9346922,Bluesville,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16225,pub,hostelería,43.2612113,-2.9347722,Azzurro,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16226,pub,hostelería,43.2613367,-2.9350018,The Drugstore,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16227,pub,hostelería,43.2544727,-2.9242749,Mandragora,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16228,pub,hostelería,43.2577583,-2.9277424,Disco-Pub High Zona High,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16229,pub,hostelería,43.2648013,-2.9421644,Foster's Hollywood,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16230,pub,hostelería,43.2673325,-2.9386144,Plaza Bar,Plaza Euskadi / Euskadi plaza 3,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16231,pub,hostelería,43.2674661,-2.9390551,Mini Bar Bilbao,Deustuko zubia / Puente de Deustu 6,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16232,pub,hostelería,43.3149367,-3.0177219,Bar Andoni,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16233,pub,hostelería,43.2624523,-2.9390738,Despacho,Calle Maestro García Rivero / Garcia Rivero maisuaren kalea 4,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16234,pub,hostelería,43.2618862,-2.9404267,La Salve,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16235,pub,hostelería,43.2620295,-2.9411157,La Santa Caña,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16236,pub,hostelería,43.2620498,-2.9412064,Gales,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16237,pub,hostelería,43.2620702,-2.9413077,Matxitxako,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16238,pub,hostelería,43.2637336,-2.9408301,Molly Malone,Calle Estrauntza / Estrauntza kalea 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16239,pub,hostelería,43.2647712,-2.9450064,Sir Winston Churchill Pub,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16240,pub,hostelería,43.2623298,-2.9437819,La Carbonería,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16241,pub,hostelería,43.2623689,-2.9441853,Corto Maltes,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16242,pub,hostelería,43.293999,-2.9862848,Bar Sobrado,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16243,pub,hostelería,43.2937408,-2.9859128,Landa,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16244,pub,hostelería,43.3212745,-3.0180116,Bar Vinillos,Koskojales Kalea 6,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16245,pub,hostelería,43.2859634,-2.870734,Pub Salamandra,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16246,pub,hostelería,43.2954612,-2.9976205,Mesón Peña,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16247,pub,hostelería,43.2965815,-2.9890961,Sugoi,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16248,pub,hostelería,43.2969902,-2.9883552,Mullins,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16249,pub,hostelería,43.237845,-2.8889448,El Rincón de Rufo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16250,pub,hostelería,43.2681155,-2.9249629,Atlántida - Mariscos & Ibéricos,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16251,pub,hostelería,43.3458807,-3.0080424,Bar Lopetxene,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16252,pub,hostelería,43.252509,-2.9377156,Avalon Tavern,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16253,pub,hostelería,43.2833503,-2.9958711,Bikoitz,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16254,pub,hostelería,43.3297685,-3.0080593,Bar Bikale,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16255,pub,hostelería,43.2957801,-2.9952703,Palacios,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16256,pub,hostelería,43.2954612,-2.9982514,LatasK,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16257,pub,hostelería,43.2675719,-2.9336023,Sixty-One Lobby Bar,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16258,pub,hostelería,43.2979637,-2.9837071,Pormetxeta berria,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16259,pub,hostelería,43.297889,-2.9888843,Antídoto,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16260,pub,hostelería,43.2986931,-2.9888476,Mendigo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16261,pub,hostelería,43.2989629,-2.9886263,Eclipse,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16262,pub,hostelería,43.299514,-2.9884315,Puntazo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16263,pub,hostelería,43.2659288,-2.9220323,Pub Key,Calle del Cristo / Kristo kalea 9999,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16264,pub,hostelería,43.2988932,-2.9884694,El potro,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16265,pub,hostelería,43.2525374,-2.9125521,Snoopy,Particular Allende kalea 15,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16266,pub,hostelería,43.2946316,-2.9927687,La Vieja Banda,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16267,pub,hostelería,43.2968259,-2.9804866,Bodega Larrea,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16268,pub,hostelería,43.297953,-2.9870075,Akrata,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16269,pub,hostelería,43.327575,-2.9897465,Bar Estartetxe,Calle Estartetxe 17,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16270,pub,hostelería,43.3395176,-3.0153294,El Faro Getxo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16271,pub,hostelería,43.2967703,-2.9918914,Trastevere,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16272,cafe,hostelería,43.2546807,-2.9223182,Hikaateneo Bilbao,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16273,cafe,hostelería,43.2625876,-2.9343305,Cafe & Te GR Compañía del trópico,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16274,cafe,hostelería,43.3313924,-2.967459,Garai,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16275,cafe,hostelería,43.2582221,-2.9384709,Olimpia,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16276,cafe,hostelería,43.2765073,-2.9587538,Eureka,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16277,cafe,hostelería,43.276716,-2.958292,Alcoba,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16278,cafe,hostelería,43.2766021,-2.9585104,Casa del pueblo,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16279,cafe,hostelería,43.2773654,-2.9592544,Banderas,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16280,cafe,hostelería,43.2754673,-2.9568565,Tirol,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16281,cafe,hostelería,43.2762978,-2.9561928,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16282,cafe,hostelería,43.2767133,-2.9590876,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16283,cafe,hostelería,43.27508,-2.9567742,Josebar,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16284,cafe,hostelería,43.2759587,-2.9568133,Mesón de Luis,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16285,cafe,hostelería,43.2765687,-2.9576826,Morlans,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16286,cafe,hostelería,43.2754283,-2.9567921,Txirrindu,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16287,cafe,hostelería,43.2750378,-2.9573017,NO NAME,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16288,cafe,hostelería,43.2624958,-2.9479053,Antxi,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16289,cafe,hostelería,43.2626369,-2.9474714,La Catedral,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16290,cafe,hostelería,43.2372971,-2.8774558,Cafe-Bar Urbi,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16291,cafe,hostelería,43.2317257,-2.8505242,Vitoria,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
16292,cafe,hostelería,43.2700645,-2.941344,Zubialde,,Bilbao,País Vasco,Vizcaya,,,,,,,,,
